"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03346399999","2023-04-16","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  50.2","24","  43.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24","  8.0","999.9","  57.2","*","  42.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-04-17","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  49.8","24","  45.3","24","9999.9"," 0","999.9"," 0","  4.9","24","  4.8","24","  8.9","999.9","  55.4","*","  39.2","*"," 0.00","I","999.9","100000"
"03346399999","2023-04-18","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  46.6","24","  38.5","24","9999.9"," 0","999.9"," 0","  4.1","24","  9.9","24"," 14.0","999.9","  55.4","*","  41.0","*"," 0.00","I","999.9","100000"
"03346399999","2023-04-19","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  46.5","24","  36.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.1","24"," 20.0"," 34.0","  55.4","*","  41.0","*"," 0.00","I","999.9","000000"
"03346399999","2023-04-20","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  46.3","24","  34.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.2","24"," 15.9"," 26.0","  55.4","*","  39.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-04-21","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  46.0","24","  42.6","24","9999.9"," 0","999.9"," 0","  4.4","24"," 11.6","24"," 17.1"," 27.0","  51.8","*","  42.8","*","99.99"," ","999.9","110000"
"03346399999","2023-04-22","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  47.5","24","  41.5","24","9999.9"," 0","999.9"," 0","  4.5","24","  5.9","24","  8.9"," 15.0","  53.6","*","  44.6","*","99.99"," ","999.9","010000"
"03346399999","2023-04-23","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  46.2","24","  40.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.2","24"," 15.0","999.9","  53.6","*","  41.0","*","99.99"," ","999.9","010000"
"03346399999","2023-04-24","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  40.9","24","  31.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.8","24"," 15.0","999.9","  46.4","*","  32.0","*","99.99"," ","999.9","010000"
"03346399999","2023-04-25","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  40.6","24","  26.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.1","24","  9.9","999.9","  50.0","*","  30.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-04-26","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  44.3","20","  31.2","20","9999.9"," 0","999.9"," 0","  6.2","20","  3.4","20","  6.0","999.9","  50.0","*","  35.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-04-27","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  45.8","19","  38.0","19","9999.9"," 0","999.9"," 0","  5.9","19","  8.7","19"," 15.9","999.9","  51.8","*","  37.4","*","99.99"," ","999.9","010000"
"03346399999","2023-04-28","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  48.0","19","  44.5","19","9999.9"," 0","999.9"," 0","  4.6","19","  4.2","19","  7.0","999.9","  53.6","*","  42.8","*","99.99"," ","999.9","110000"
"03346399999","2023-04-29","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  49.2","24","  46.6","24","9999.9"," 0","999.9"," 0","  4.2","24","  5.9","24","  8.9","999.9","  53.6","*","  44.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-04-30","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  51.0","24","  46.8","24","9999.9"," 0","999.9"," 0","  4.1","24","  6.0","24"," 17.1","999.9","  57.2","*","  44.6","*","99.99"," ","999.9","110000"
"03346399999","2023-05-01","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  51.2","24","  45.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.7","24"," 14.0","999.9","  59.0","*","  44.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-02","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  48.2","24","  41.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.1","24"," 11.1","999.9","  55.4","*","  42.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-03","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  47.3","24","  39.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.4","24"," 14.0"," 22.0","  57.2","*","  37.4","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-04","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  45.9","24","  41.4","24","9999.9"," 0","999.9"," 0","  5.9","24"," 11.0","24"," 15.9"," 25.1","  53.6","*","  41.0","*","99.99"," ","999.9","010000"
"03346399999","2023-05-05","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  52.3","24","  49.0","24","9999.9"," 0","999.9"," 0","  3.4","24","  4.3","24","  9.9","999.9","  60.8","*","  44.6","*","99.99"," ","999.9","110010"
"03346399999","2023-05-06","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  54.2","24","  51.0","24","9999.9"," 0","999.9"," 0","  4.9","24","  4.9","24"," 11.1","999.9","  62.6","*","  48.2","*","99.99"," ","999.9","110000"
"03346399999","2023-05-07","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  58.1","24","  51.6","24","9999.9"," 0","999.9"," 0","  4.5","24","  6.1","24","  9.9","999.9","  64.4","*","  51.8","*","99.99"," ","999.9","110000"
"03346399999","2023-05-08","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  54.2","24","  51.7","24","9999.9"," 0","999.9"," 0","  5.6","24","  6.1","24"," 12.0","999.9","  57.2","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-05-09","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.1","24","  47.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.1","24"," 18.1","999.9","  64.4","*","  48.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-10","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  52.3","24","  46.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.3","24"," 13.0","999.9","  57.2","*","  46.4","*","99.99"," ","999.9","010000"
"03346399999","2023-05-11","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  52.1","24","  48.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  8.0","999.9","  57.2","*","  48.2","*","99.99"," ","999.9","010000"
"03346399999","2023-05-12","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  47.9","24","  46.3","24","9999.9"," 0","999.9"," 0","  5.0","24"," 10.9","24"," 14.0","999.9","  50.0","*","  44.6","*"," 0.00","I","999.9","100000"
"03346399999","2023-05-13","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  49.5","24","  44.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.0","24"," 11.1","999.9","  60.8","*","  42.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-14","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  53.7","24","  46.1","24","9999.9"," 0","999.9"," 0","  4.4","24","  7.3","24"," 15.0","999.9","  64.4","*","  42.8","*","99.99"," ","999.9","110000"
"03346399999","2023-05-15","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  49.3","24","  37.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.6","24"," 15.9","999.9","  59.0","*","  41.0","*","99.99"," ","999.9","010000"
"03346399999","2023-05-16","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  49.9","24","  40.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.8","24"," 19.0","999.9","  60.8","*","  41.0","*","99.99"," ","999.9","010000"
"03346399999","2023-05-17","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  52.8","24","  43.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.4","24"," 12.0","999.9","  60.8","*","  44.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-18","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  54.5","23","  44.1","23","9999.9"," 0","999.9"," 0","  6.2","23","  6.3","23","  9.9","999.9","  60.8","*","  48.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-19","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  53.1","24","  48.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.7","24"," 11.1","999.9","  60.8","*","  46.4","*","99.99"," ","999.9","010000"
"03346399999","2023-05-20","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  53.4","24","  43.9","24","9999.9"," 0","999.9"," 0","  5.7","24","  4.7","24","  8.9","999.9","  62.6","*","  44.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-21","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  55.6","24","  41.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  7.0","999.9","  64.4","*","  46.4","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-22","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  55.7","24","  41.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.6","24"," 13.0","999.9","  66.2","*","  44.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-23","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  54.9","24","  42.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 15.9","999.9","  66.2","*","  46.4","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-24","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.1","24","  46.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.3","24"," 15.0","999.9","  66.2","*","  46.4","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-25","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.9","24","  46.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24","  9.9","999.9","  62.6","*","  51.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-26","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  58.0","24","  46.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24","  8.9","999.9","  68.0","*","  46.4","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-27","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.2","24","  46.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.1","24"," 13.0","999.9","  69.8","*","  48.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-28","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  54.4","24","  46.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 11.1","999.9","  59.0","*","  44.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-29","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  52.2","24","  42.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24","  8.9","999.9","  62.6","*","  44.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-30","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  51.6","24","  45.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 11.1","999.9","  60.8","*","  42.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-05-31","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  51.6","24","  46.2","24","9999.9"," 0","999.9"," 0","  5.7","24","  7.0","24","  9.9","999.9","  59.0","*","  48.2","*","99.99"," ","999.9","010000"
"03346399999","2023-06-01","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  50.2","23","  44.2","23","9999.9"," 0","999.9"," 0","  6.2","23","  7.0","23"," 12.0","999.9","  55.4","*","  48.2","*","99.99"," ","999.9","010000"
"03346399999","2023-06-02","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  53.2","24","  41.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.1","24","  9.9","999.9","  62.6","*","  44.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-03","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  53.5","24","  42.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24","  8.0","999.9","  64.4","*","  42.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-04","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  52.4","24","  45.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24","  8.0","999.9","  59.0","*","  44.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-05","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  54.3","24","  45.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.4","24","  9.9","999.9","  64.4","*","  48.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-06","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  51.2","24","  44.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24","  8.0","999.9","  55.4","*","  48.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-07","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  51.7","24","  43.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.4","24","  9.9","999.9","  57.2","*","  48.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-08","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  51.2","23","  43.0","23","9999.9"," 0","999.9"," 0","  6.2","23","  8.1","23"," 11.1","999.9","  60.8","*","  46.4","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-09","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  54.0","24","  45.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.0","24","  9.9","999.9","  64.4","*","  46.4","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-10","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  61.3","24","  50.5","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.1","24"," 13.0","999.9","  78.8","*","  46.4","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-11","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  65.8","24","  54.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.4","24","  8.9","999.9","  80.6","*","  53.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-12","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  70.2","24","  57.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.5","24"," 11.1","999.9","  80.6","*","  59.0","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-13","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  67.8","24","  48.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.3","24"," 12.0"," 21.0","  78.8","*","  57.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-14","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  62.4","24","  45.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.4","24"," 14.0"," 22.9","  71.6","*","  51.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-15","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  61.8","23","  49.6","23","9999.9"," 0","999.9"," 0","  5.4","23","  5.5","23","  9.9","999.9","  73.4","*","  51.8","*"," 0.00","I","999.9","100000"
"03346399999","2023-06-16","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  65.4","24","  45.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24","  9.9","999.9","  77.0","*","  53.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-17","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  60.7","24","  47.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  8.9","999.9","  68.0","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-06-18","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  61.0","24","  53.8","24","9999.9"," 0","999.9"," 0","  5.3","24","  4.9","24","  8.9","999.9","  71.6","*","  51.8","*","99.99"," ","999.9","010010"
"03346399999","2023-06-19","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  63.4","24","  55.8","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.1","24"," 13.0","999.9","  69.8","*","  57.2","*","99.99"," ","999.9","010000"
"03346399999","2023-06-20","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  60.3","24","  56.2","24","9999.9"," 0","999.9"," 0","  5.6","24","  5.3","24"," 11.1","999.9","  64.4","*","  57.2","*","99.99"," ","999.9","010000"
"03346399999","2023-06-21","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  64.1","24","  53.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.4","24"," 13.0","999.9","  71.6","*","  57.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-22","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  64.4","24","  53.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.5","24"," 11.1","999.9","  73.4","*","  55.4","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-23","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  62.9","24","  55.9","24","9999.9"," 0","999.9"," 0","  5.6","24","  5.6","24"," 11.1","999.9","  73.4","*","  55.4","*","99.99"," ","999.9","010000"
"03346399999","2023-06-24","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  69.7","24","  60.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.4","24"," 12.0"," 20.0","  77.0","*","  62.6","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-25","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  67.6","24","  57.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.3","24"," 20.0","999.9","  80.6","*","  55.4","*","99.99"," ","999.9","010000"
"03346399999","2023-06-26","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.8","24","  49.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.1","24"," 18.1"," 28.9","  64.4","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-06-27","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.1","24","  54.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.7","24"," 13.0","999.9","  64.4","*","  55.4","*","99.99"," ","999.9","010000"
"03346399999","2023-06-28","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  63.6","24","  59.2","24","9999.9"," 0","999.9"," 0","  5.6","24","  8.6","24"," 14.0","999.9","  69.8","*","  57.2","*","99.99"," ","999.9","010000"
"03346399999","2023-06-29","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  58.0","24","  46.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.7","24"," 17.1","999.9","  64.4","*","  51.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-06-30","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.9","23","  53.7","23","9999.9"," 0","999.9"," 0","  5.8","23","  9.0","23"," 14.0","999.9","  62.6","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-07-01","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  58.2","24","  50.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 14.7","24"," 24.1"," 34.0","  60.8","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-07-02","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  55.9","24","  45.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.0","24"," 20.0"," 32.1","  62.6","*","  50.0","*","99.99"," ","999.9","010000"
"03346399999","2023-07-03","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  53.6","24","  45.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.2","24"," 24.1"," 31.1","  60.8","*","  50.0","*","99.99"," ","999.9","010000"
"03346399999","2023-07-04","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.0","24","  44.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.7","24"," 15.9","999.9","  64.4","*","  50.0","*","99.99"," ","999.9","010000"
"03346399999","2023-07-05","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.5","24","  47.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.6","24"," 15.9","999.9","  62.6","*","  50.0","*","99.99"," ","999.9","010000"
"03346399999","2023-07-06","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  60.6","24","  47.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.4","24"," 14.0","999.9","  68.0","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-07-07","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  67.6","24","  51.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.8","24"," 12.0"," 20.0","  77.0","*","  55.4","*"," 0.00","I","999.9","000000"
"03346399999","2023-07-08","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  64.5","24","  58.5","24","9999.9"," 0","999.9"," 0","  5.8","24","  6.2","24"," 11.1","999.9","  68.0","*","  59.0","*","99.99"," ","999.9","010010"
"03346399999","2023-07-09","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  62.5","24","  55.2","24","9999.9"," 0","999.9"," 0","  5.4","24","  5.4","24"," 17.1","999.9","  71.6","*","  55.4","*","99.99"," ","999.9","110010"
"03346399999","2023-07-10","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.5","24","  53.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.2","24"," 13.0","999.9","  66.2","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-07-11","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  60.4","24","  53.1","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.2","24"," 15.0","999.9","  66.2","*","  55.4","*","99.99"," ","999.9","010000"
"03346399999","2023-07-12","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.5","24","  51.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.0","24"," 19.0"," 29.9","  60.8","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-07-13","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  58.8","24","  50.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.5","24"," 14.0"," 22.9","  68.0","*","  51.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-07-14","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.8","24","  53.8","24","9999.9"," 0","999.9"," 0","  4.9","24","  9.3","24"," 15.9"," 26.0","  60.8","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-07-15","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.2","24","  53.9","24","9999.9"," 0","999.9"," 0","  5.9","24"," 13.0","24"," 20.0"," 33.0","  66.2","*","  55.4","*","99.99"," ","999.9","010000"
"03346399999","2023-07-16","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.7","24","  52.3","24","9999.9"," 0","999.9"," 0","  5.3","24"," 14.0","24"," 21.0"," 29.9","  64.4","*","  53.6","*","99.99"," ","999.9","010000"
"03346399999","2023-07-17","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.5","24","  50.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.8","24"," 15.9","999.9","  62.6","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-07-18","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  55.9","24","  51.8","24","9999.9"," 0","999.9"," 0","  5.6","24","  4.4","24","  8.9","999.9","  60.8","*","  51.8","*","99.99"," ","999.9","110000"
"03346399999","2023-07-19","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.6","24","  52.2","24","9999.9"," 0","999.9"," 0","  5.0","24","  5.8","24"," 14.0","999.9","  64.4","*","  51.8","*","99.99"," ","999.9","110000"
"03346399999","2023-07-20","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.7","24","  48.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.7","24"," 15.0","999.9","  64.4","*","  51.8","*"," 0.00","I","999.9","000000"
"03346399999","2023-07-21","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.0","24","  48.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.7","24"," 15.9","999.9","  62.6","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-07-22","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  56.5","24","  55.6","24","9999.9"," 0","999.9"," 0","  3.8","24","  5.4","24"," 11.1","999.9","  60.8","*","  51.8","*","99.99"," ","999.9","110000"
"03346399999","2023-07-23","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.1","24","  56.1","24","9999.9"," 0","999.9"," 0","  3.9","24","  9.4","24"," 15.0","999.9","  60.8","*","  51.8","*","99.99"," ","999.9","110000"
"03346399999","2023-07-24","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  55.5","24","  48.5","24","9999.9"," 0","999.9"," 0","  6.0","24","  9.0","24"," 15.0","999.9","  62.6","*","  50.0","*","99.99"," ","999.9","010000"
"03346399999","2023-07-25","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  55.4","24","  47.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.8","24"," 17.1"," 24.1","  64.4","*","  48.2","*","99.99"," ","999.9","010000"
"03346399999","2023-07-26","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  58.9","24","  51.2","24","9999.9"," 0","999.9"," 0","  5.5","24","  9.7","24"," 14.0","999.9","  69.8","*","  51.8","*","99.99"," ","999.9","010000"
"03346399999","2023-07-27","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  61.9","24","  58.5","24","9999.9"," 0","999.9"," 0","  4.8","24","  8.7","24"," 17.1","999.9","  68.0","*","  57.2","*","99.99"," ","999.9","110000"
"03346399999","2023-07-28","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  62.5","24","  55.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.5","24"," 11.1","999.9","  69.8","*","  57.2","*"," 0.00","I","999.9","000000"
"03346399999","2023-07-29","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  61.5","24","  51.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.9","24"," 17.1"," 22.0","  66.2","*","  57.2","*","99.99"," ","999.9","010000"
"03346399999","2023-07-30","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  57.8","24","  52.4","24","9999.9"," 0","999.9"," 0","  5.6","24"," 11.0","24"," 18.1"," 28.9","  62.6","*","  53.6","*","99.99"," ","999.9","110000"
"03346399999","2023-07-31","53.865897","-1.660569","207.56","LEEDS BRADFORD, UK","  59.3","24","  56.5","24","9999.9"," 0","999.9"," 0","  5.7","24"," 10.9","24"," 17.1"," 26.0","  60.8","*","  57.2","*","99.99"," ","999.9","010000"
