"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"16734099999","2023-04-27","36.8333333","21.7","53.24","METHONI, GR","  58.6"," 6","9999.9"," 0","1013.1"," 6","007.1"," 6","999.9"," 0","  9.7"," 6"," 18.1","999.9","  66.0"," ","  53.2"," "," 0.00","I","999.9","000000"
"16734099999","2023-04-28","36.8333333","21.7","53.24","METHONI, GR","  58.5"," 7","9999.9"," 0","1018.6"," 7","012.5"," 7","999.9"," 0","  6.9"," 7"," 12.0","999.9","  68.2"," ","  48.7"," "," 0.00","I","999.9","000000"
"16734099999","2023-04-29","36.8333333","21.7","53.24","METHONI, GR","  59.6"," 8","9999.9"," 0","1016.8"," 8","010.8"," 8","999.9"," 0","  5.8"," 8"," 11.1","999.9","  68.9"," ","  49.1"," "," 0.00","I","999.9","000000"
"16734099999","2023-04-30","36.8333333","21.7","53.24","METHONI, GR","  60.3"," 8","9999.9"," 0","1015.2"," 8","009.2"," 8","999.9"," 0","  3.3"," 8","  5.1","999.9","  66.0"," ","  50.9"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-01","36.8333333","21.7","53.24","METHONI, GR","  58.0"," 8","9999.9"," 0","1016.1"," 8","010.0"," 8","999.9"," 0","  3.4"," 8","  5.1","999.9","  64.6"," ","  54.3"," "," 0.18","F","999.9","010000"
"16734099999","2023-05-02","36.8333333","21.7","53.24","METHONI, GR","  62.2"," 7","9999.9"," 0","1013.3"," 7","007.3"," 7","999.9"," 0","  7.2"," 7"," 14.0","999.9","  68.2","*","  53.6"," "," 0.08","A","999.9","010000"
"16734099999","2023-05-03","36.8333333","21.7","53.24","METHONI, GR","  64.6"," 8","9999.9"," 0","1015.5"," 8","009.5"," 8","999.9"," 0","  4.2"," 8","  8.0","999.9","  71.4"," ","  59.9","*"," 0.00","I","999.9","000000"
"16734099999","2023-05-04","36.8333333","21.7","53.24","METHONI, GR","  63.5"," 8","9999.9"," 0","1015.3"," 8","009.3"," 8","999.9"," 0","  2.8"," 8","  4.1","999.9","  72.3"," ","  57.7","*"," 0.00","I","999.9","000000"
"16734099999","2023-05-05","36.8333333","21.7","53.24","METHONI, GR","  62.4"," 8","9999.9"," 0","1013.5"," 8","007.4"," 8","999.9"," 0","  5.3"," 8"," 11.1","999.9","  70.0"," ","  55.0"," "," 0.03","E","999.9","010000"
"16734099999","2023-05-06","36.8333333","21.7","53.24","METHONI, GR","  61.9"," 6","9999.9"," 0","1013.7"," 6","007.7"," 6","999.9"," 0","  6.0"," 6"," 13.0","999.9","  66.4","*","  54.7"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-07","36.8333333","21.7","53.24","METHONI, GR","  63.8"," 8","9999.9"," 0","1017.6"," 8","011.6"," 8","999.9"," 0","  4.5"," 8","  8.0","999.9","  71.6"," ","  52.3"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-08","36.8333333","21.7","53.24","METHONI, GR","  64.4"," 8","9999.9"," 0","1017.6"," 8","011.6"," 8","999.9"," 0","  5.1"," 8","  9.9","999.9","  70.3"," ","  53.2"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-09","36.8333333","21.7","53.24","METHONI, GR","  64.9"," 8","9999.9"," 0","1014.1"," 8","008.1"," 8","999.9"," 0","  2.3"," 8","  4.1","999.9","  74.1"," ","  57.9"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-10","36.8333333","21.7","53.24","METHONI, GR","  64.4"," 8","9999.9"," 0","1013.6"," 8","007.6"," 8","999.9"," 0","  3.4"," 8"," 12.0","999.9","  72.3"," ","  57.9"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-11","36.8333333","21.7","53.24","METHONI, GR","  62.1"," 8","9999.9"," 0","1015.6"," 8","009.6"," 8","999.9"," 0","  4.5"," 8","  8.9","999.9","  66.0"," ","  57.0","*"," 0.08","E","999.9","000000"
"16734099999","2023-05-12","36.8333333","21.7","53.24","METHONI, GR","  62.8"," 8","9999.9"," 0","1018.7"," 8","012.7"," 8","999.9"," 0","  5.4"," 8","  9.9","999.9","  70.7"," ","  54.1"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-13","36.8333333","21.7","53.24","METHONI, GR","  62.2"," 8","9999.9"," 0","1021.2"," 8","015.2"," 8","999.9"," 0","  3.6"," 8","  5.1","999.9","  72.1"," ","  51.3"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-14","36.8333333","21.7","53.24","METHONI, GR","  68.4"," 8","9999.9"," 0","1018.0"," 8","012.1"," 8","999.9"," 0","  5.5"," 8","  8.0","999.9","  78.6"," ","  55.6"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-15","36.8333333","21.7","53.24","METHONI, GR","  75.7"," 8","9999.9"," 0","1010.6"," 8","004.7"," 8","999.9"," 0","  7.2"," 8","  9.9","999.9","  84.0"," ","  64.2"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-16","36.8333333","21.7","53.24","METHONI, GR","  66.9"," 8","9999.9"," 0","1009.8"," 8","003.8"," 8","999.9"," 0","  6.7"," 8","  9.9"," 14.0","  75.6","*","  61.5","*"," 0.04","A","999.9","010000"
"16734099999","2023-05-17","36.8333333","21.7","53.24","METHONI, GR","  63.7"," 8","9999.9"," 0","1012.0"," 8","006.0"," 8","999.9"," 0","  8.1"," 8"," 12.0"," 22.9","  72.3"," ","  56.3"," "," 0.04","E","999.9","000000"
"16734099999","2023-05-18","36.8333333","21.7","53.24","METHONI, GR","  64.8"," 8","9999.9"," 0","1014.1"," 8","008.1"," 8","999.9"," 0","  8.9"," 8"," 13.0","999.9","  70.7"," ","  61.0"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-19","36.8333333","21.7","53.24","METHONI, GR","  65.3"," 8","9999.9"," 0","1015.6"," 8","009.6"," 8","999.9"," 0","  6.1"," 8"," 11.1","999.9","  73.2"," ","  59.7","*"," 0.00","I","999.9","000000"
"16734099999","2023-05-20","36.8333333","21.7","53.24","METHONI, GR","  67.8"," 8","9999.9"," 0","1010.1"," 8","004.1"," 8","999.9"," 0","  4.8"," 8","  8.0","999.9","  79.7"," ","  58.5"," "," 0.04","E","999.9","000000"
"16734099999","2023-05-21","36.8333333","21.7","53.24","METHONI, GR","  66.3"," 8","9999.9"," 0","1006.5"," 8","000.6"," 8","999.9"," 0","  4.8"," 8","  8.0","999.9","  72.5"," ","  61.9","*"," 0.08","E","999.9","010000"
"16734099999","2023-05-22","36.8333333","21.7","53.24","METHONI, GR","  64.7"," 8","9999.9"," 0","1008.6"," 8","002.7"," 8","999.9"," 0","  3.8"," 8","  8.0","999.9","  70.2"," ","  60.8"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-23","36.8333333","21.7","53.24","METHONI, GR","  65.5"," 8","9999.9"," 0","1012.4"," 8","006.5"," 8","999.9"," 0","  4.8"," 8","  8.9","999.9","  72.7"," ","  56.7"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-24","36.8333333","21.7","53.24","METHONI, GR","  66.2"," 8","9999.9"," 0","1014.1"," 8","008.1"," 8","999.9"," 0","  3.6"," 8","  6.0","999.9","  74.3"," ","  56.7"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-25","36.8333333","21.7","53.24","METHONI, GR","  66.9"," 8","9999.9"," 0","1013.9"," 8","008.0"," 8","999.9"," 0","  4.2"," 8","  6.0","999.9","  75.2"," ","  56.3"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-26","36.8333333","21.7","53.24","METHONI, GR","  67.5"," 8","9999.9"," 0","1011.7"," 8","005.8"," 8","999.9"," 0","  6.8"," 8"," 11.1","999.9","  75.2"," ","  57.4"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-27","36.8333333","21.7","53.24","METHONI, GR","  68.9"," 8","9999.9"," 0","1010.5"," 8","004.5"," 8","999.9"," 0","  5.6"," 8"," 12.0","999.9","  76.8"," ","  62.4","*"," 0.00","I","999.9","000000"
"16734099999","2023-05-28","36.8333333","21.7","53.24","METHONI, GR","  67.4"," 8","9999.9"," 0","1009.6"," 8","003.7"," 8","999.9"," 0","  4.8"," 8","  8.0","999.9","  76.8"," ","  57.6"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-29","36.8333333","21.7","53.24","METHONI, GR","  68.2"," 8","9999.9"," 0","1011.4"," 8","005.4"," 8","999.9"," 0","  3.5"," 8","  6.0","999.9","  78.6"," ","  57.2"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-30","36.8333333","21.7","53.24","METHONI, GR","  68.6"," 8","9999.9"," 0","1013.7"," 8","007.7"," 8","999.9"," 0","  3.8"," 8","  6.0","999.9","  79.2"," ","  57.4"," "," 0.00","I","999.9","000000"
"16734099999","2023-05-31","36.8333333","21.7","53.24","METHONI, GR","  69.5"," 8","9999.9"," 0","1013.3"," 8","007.3"," 8","999.9"," 0","  4.6"," 8","  9.9","999.9","  80.2"," ","  58.3"," "," 0.00","E","999.9","000000"
"16734099999","2023-06-01","36.8333333","21.7","53.24","METHONI, GR","  68.6"," 7","9999.9"," 0","1012.2"," 7","006.3"," 7","999.9"," 0","  6.0"," 7"," 11.1","999.9","  77.4"," ","  62.1"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-02","36.8333333","21.7","53.24","METHONI, GR","  70.5"," 8","9999.9"," 0","1011.6"," 8","005.7"," 8","999.9"," 0","  2.9"," 8","  5.1","999.9","  81.5"," ","  59.9"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-03","36.8333333","21.7","53.24","METHONI, GR","  69.5"," 8","9999.9"," 0","1014.2"," 8","008.2"," 8","999.9"," 0","  8.5"," 8"," 13.0","999.9","  76.6"," ","  60.3"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-04","36.8333333","21.7","53.24","METHONI, GR","  69.0"," 6","9999.9"," 0","1017.0"," 6","011.1"," 6","999.9"," 0","  4.6"," 6","  8.0","999.9","  77.7"," ","  63.3","*"," 0.00","I","999.9","000000"
"16734099999","2023-06-05","36.8333333","21.7","53.24","METHONI, GR","  69.7"," 7","9999.9"," 0","1016.5"," 7","010.5"," 7","999.9"," 0","  5.6"," 7","  8.9","999.9","  77.9"," ","  59.7"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-06","36.8333333","21.7","53.24","METHONI, GR","  70.7"," 8","9999.9"," 0","1014.8"," 8","008.9"," 8","999.9"," 0","  5.6"," 8","  8.9","999.9","  78.8"," ","  60.8"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-07","36.8333333","21.7","53.24","METHONI, GR","  69.5"," 8","9999.9"," 0","1014.1"," 8","008.1"," 8","999.9"," 0","  4.9"," 8","  8.9","999.9","  77.5"," ","  61.9"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-08","36.8333333","21.7","53.24","METHONI, GR","  72.1"," 7","9999.9"," 0","1012.4"," 7","006.5"," 7","999.9"," 0","  5.0"," 7","  8.0","999.9","  79.9"," ","  67.5"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-09","36.8333333","21.7","53.24","METHONI, GR","  71.8"," 8","9999.9"," 0","1012.1"," 8","006.2"," 8","999.9"," 0","  8.2"," 8"," 13.0","999.9","  78.8"," ","  65.3"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-10","36.8333333","21.7","53.24","METHONI, GR","  71.6"," 7","9999.9"," 0","1010.4"," 7","004.6"," 7","999.9"," 0","  8.7"," 7"," 14.0","999.9","  78.1"," ","  67.6"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-11","36.8333333","21.7","53.24","METHONI, GR","  71.9"," 8","9999.9"," 0","1008.5"," 8","002.7"," 8","999.9"," 0","  9.4"," 8"," 14.0","999.9","  78.4"," ","  67.3"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-12","36.8333333","21.7","53.24","METHONI, GR","  71.2"," 7","9999.9"," 0","1008.3"," 7","002.4"," 7","999.9"," 0","  8.4"," 7"," 11.1","999.9","  77.9"," ","  67.1"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-13","36.8333333","21.7","53.24","METHONI, GR","  70.9"," 7","9999.9"," 0","1009.3"," 7","003.4"," 7","999.9"," 0","  6.3"," 7","  9.9","999.9","  78.3"," ","  66.4"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-14","36.8333333","21.7","53.24","METHONI, GR","  72.1"," 8","9999.9"," 0","1012.1"," 8","006.2"," 8","999.9"," 0","  3.4"," 8","  7.0","999.9","  80.8"," ","  63.1"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-15","36.8333333","21.7","53.24","METHONI, GR","  75.3"," 7","9999.9"," 0","1008.5"," 7","002.7"," 7","999.9"," 0","  4.4"," 7","  7.0","999.9","  85.1"," ","  63.9"," "," 0.01","E","999.9","000000"
"16734099999","2023-06-16","36.8333333","21.7","53.24","METHONI, GR","  71.4"," 8","9999.9"," 0","1006.5"," 8","000.6"," 8","999.9"," 0"," 11.1"," 8"," 17.1","999.9","  77.7"," ","  66.2"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-17","36.8333333","21.7","53.24","METHONI, GR","  70.9"," 8","9999.9"," 0","1008.2"," 8","002.3"," 8","999.9"," 0"," 13.3"," 8"," 15.9","999.9","  77.0"," ","  67.6"," "," 0.01","E","999.9","000000"
"16734099999","2023-06-18","36.8333333","21.7","53.24","METHONI, GR","  69.3"," 7","9999.9"," 0","1011.6"," 7","005.7"," 7","999.9"," 0","  6.3"," 7"," 12.0","999.9","  76.1"," ","  62.4"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-19","36.8333333","21.7","53.24","METHONI, GR","  71.2"," 8","9999.9"," 0","1015.6"," 8","009.7"," 8","999.9"," 0","  5.5"," 8","  9.9","999.9","  78.4"," ","  61.9"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-20","36.8333333","21.7","53.24","METHONI, GR","  71.9"," 8","9999.9"," 0","1016.0"," 8","010.1"," 8","999.9"," 0","  6.9"," 8"," 12.0","999.9","  78.4"," ","  64.6"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-21","36.8333333","21.7","53.24","METHONI, GR","  73.2"," 8","9999.9"," 0","1016.1"," 8","010.2"," 8","999.9"," 0","  4.6"," 8"," 12.0","999.9","  80.6"," ","  65.3"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-22","36.8333333","21.7","53.24","METHONI, GR","  75.0"," 8","9999.9"," 0","1016.9"," 8","011.0"," 8","999.9"," 0","  4.7"," 8","  8.9","999.9","  83.3"," ","  65.3"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-23","36.8333333","21.7","53.24","METHONI, GR","  77.4"," 8","9999.9"," 0","1015.4"," 8","009.5"," 8","999.9"," 0","  4.2"," 8","  8.9","999.9","  86.5"," ","  67.1"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-24","36.8333333","21.7","53.24","METHONI, GR","  77.4"," 8","9999.9"," 0","1013.8"," 8","007.9"," 8","999.9"," 0","  3.6"," 8","  8.0","999.9","  84.9"," ","  66.9"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-25","36.8333333","21.7","53.24","METHONI, GR","  76.9"," 8","9999.9"," 0","1010.9"," 8","005.1"," 8","999.9"," 0","  3.8"," 8","  6.0","999.9","  88.2"," ","  67.8"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-26","36.8333333","21.7","53.24","METHONI, GR","  75.9"," 7","9999.9"," 0","1009.7"," 7","003.9"," 7","999.9"," 0","  6.7"," 7"," 12.0","999.9","  82.0","*","  66.4"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-27","36.8333333","21.7","53.24","METHONI, GR","  76.3"," 8","9999.9"," 0","1011.8"," 8","005.9"," 8","999.9"," 0","  4.4"," 8","  8.0","999.9","  86.5"," ","  66.6"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-28","36.8333333","21.7","53.24","METHONI, GR","  74.7"," 7","9999.9"," 0","1012.9"," 7","007.0"," 7","999.9"," 0","  7.3"," 7"," 13.0","999.9","  82.4"," ","  67.6"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-29","36.8333333","21.7","53.24","METHONI, GR","  74.1"," 6","9999.9"," 0","1013.6"," 6","007.8"," 6","999.9"," 0","  8.2"," 6"," 15.9","999.9","  81.5"," ","  71.2"," "," 0.00","I","999.9","000000"
"16734099999","2023-06-30","36.8333333","21.7","53.24","METHONI, GR","  75.3"," 6","9999.9"," 0","1014.1"," 6","008.3"," 6","999.9"," 0","  4.0"," 6","  6.0","999.9","  84.4"," ","  68.7"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-01","36.8333333","21.7","53.24","METHONI, GR","  74.9"," 8","9999.9"," 0","1011.7"," 8","005.8"," 8","999.9"," 0","  6.8"," 8"," 12.0","999.9","  82.8"," ","  67.6"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-02","36.8333333","21.7","53.24","METHONI, GR","  76.2"," 8","9999.9"," 0","1009.2"," 8","003.3"," 8","999.9"," 0","  7.5"," 8"," 14.0","999.9","  86.2"," ","  63.1"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-03","36.8333333","21.7","53.24","METHONI, GR","  74.9"," 7","9999.9"," 0","1011.7"," 7","005.8"," 7","999.9"," 0"," 10.5"," 7"," 13.0","999.9","  80.2"," ","  71.1","*"," 0.00","I","999.9","000000"
"16734099999","2023-07-04","36.8333333","21.7","53.24","METHONI, GR","  75.3"," 8","9999.9"," 0","1012.8"," 8","006.9"," 8","999.9"," 0","  5.2"," 8","  8.9","999.9","  84.0"," ","  66.2"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-05","36.8333333","21.7","53.24","METHONI, GR","  75.5"," 8","9999.9"," 0","1010.8"," 8","005.0"," 8","999.9"," 0"," 10.6"," 8"," 15.9","999.9","  80.8"," ","  70.7"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-06","36.8333333","21.7","53.24","METHONI, GR","  75.7"," 8","9999.9"," 0","1010.4"," 8","004.6"," 8","999.9"," 0"," 10.2"," 8"," 15.0","999.9","  81.0"," ","  70.7"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-07","36.8333333","21.7","53.24","METHONI, GR","  77.3"," 6","9999.9"," 0","1013.2"," 6","007.4"," 6","999.9"," 0"," 12.2"," 6"," 18.1","999.9","  82.4"," ","  70.0"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-08","36.8333333","21.7","53.24","METHONI, GR","  75.5"," 8","9999.9"," 0","1014.5"," 8","008.6"," 8","999.9"," 0"," 13.9"," 8"," 20.0","999.9","  82.4"," ","  70.9","*"," 0.00","I","999.9","000000"
"16734099999","2023-07-09","36.8333333","21.7","53.24","METHONI, GR","  75.1"," 8","9999.9"," 0","1017.2"," 8","011.3"," 8","999.9"," 0","  3.4"," 8","  6.0","999.9","  86.0"," ","  66.2"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-10","36.8333333","21.7","53.24","METHONI, GR","  75.3"," 8","9999.9"," 0","1017.8"," 8","011.9"," 8","999.9"," 0","  5.7"," 8"," 11.1","999.9","  82.6"," ","  63.9"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-11","36.8333333","21.7","53.24","METHONI, GR","  76.2"," 8","9999.9"," 0","1017.6"," 8","011.8"," 8","999.9"," 0","  5.1"," 8","  9.9","999.9","  86.9"," ","  64.9"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-12","36.8333333","21.7","53.24","METHONI, GR","  76.5"," 8","9999.9"," 0","1017.7"," 8","011.9"," 8","999.9"," 0","  6.4"," 8","  9.9","999.9","  84.4"," ","  65.8"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-13","36.8333333","21.7","53.24","METHONI, GR","  76.4"," 7","9999.9"," 0","1016.0"," 7","010.2"," 7","999.9"," 0","  6.7"," 7"," 12.0","999.9","  84.0"," ","  69.6"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-14","36.8333333","21.7","53.24","METHONI, GR","  78.8"," 8","9999.9"," 0","1013.3"," 8","007.5"," 8","999.9"," 0"," 10.5"," 8"," 18.1","999.9","  85.5"," ","  73.0"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-15","36.8333333","21.7","53.24","METHONI, GR","  80.8"," 8","9999.9"," 0","1012.5"," 8","006.7"," 8","999.9"," 0","  5.9"," 8"," 13.0","999.9","  87.8"," ","  70.3"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-16","36.8333333","21.7","53.24","METHONI, GR","  81.7"," 8","9999.9"," 0","1013.3"," 8","007.5"," 8","999.9"," 0","  4.2"," 8","  8.0","999.9","  90.7"," ","  69.6"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-17","36.8333333","21.7","53.24","METHONI, GR","  86.2"," 8","9999.9"," 0","1013.0"," 8","007.2"," 8","999.9"," 0","  6.0"," 8","  8.9","999.9"," 101.3"," ","  78.6"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-18","36.8333333","21.7","53.24","METHONI, GR","  86.5"," 8","9999.9"," 0","1011.7"," 8","005.9"," 8","999.9"," 0","  7.4"," 8"," 15.9","999.9"," 100.9"," ","  75.4"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-19","36.8333333","21.7","53.24","METHONI, GR","  91.8"," 8","9999.9"," 0","1009.6"," 8","003.9"," 8","999.9"," 0","  8.9"," 8"," 15.9","999.9"," 104.7"," ","  80.1"," "," 0.00","I","999.9","000000"
"16734099999","2023-07-20","36.8333333","21.7","53.24","METHONI, GR","  83.8"," 7","9999.9"," 0","1008.8"," 7","003.1"," 7","999.9"," 0","  5.7"," 7"," 12.0","999.9","  93.6"," ","  75.4"," "," 0.00","I","999.9","000000"
